camera_name,X,Y,Z,col_sample,row_sample
NVR2_N910A6_ch8_main,-13.88148975,59.041542236327736,-8.101291656,3980.911269905695,1053.1280566727223
NVR2_N910A6_ch8_main,-14.365396,61.36040087889875,-8.145100594,3795.180578469512,163.14723087569564
NVR2_N910A6_ch8_main,-13.48044238,57.43570483398387,-8.108661652,4001.5299084483286,1750.774362153748
NVR2_N910A6_ch8_main,-13.2145354,56.37625415038548,-8.106482506,3961.971512415963,2195.518651201294
NVR2_N910A6_ch8_main,-13.14165576,58.05449634,-8.152106285,4113.828737448329,1521.3092407974987
NVR2_N910A6_ch8_main,-22.55682971,56.89056445311934,-8.102230072,164.2931881151457,1155.222723042365
NVR2_N910A6_ch8_main,-21.68633838,55.20580371093308,-8.091569901,296.05873886248895,1965.2148787613387
NVR2_N910A6_ch8_main,-23.39302539,58.52324877928934,-8.108250618,206.381748701547,456.5080415666917
